46	2013-09-26	mobile_app_install	12	0
46	2013-09-25	mobile_app_install	86	0
46	2013-09-24	mobile_app_install	42	0
46	2013-09-23	mobile_app_install	343	0
46	2013-09-22	mobile_app_install	2	0
46	2013-09-21	mobile_app_install	9	0
46	2013-09-20	mobile_app_install	26	0
46	2013-09-19	mobile_app_install	6	0
46	2013-09-18	mobile_app_install	51	0
46	2013-09-17	mobile_app_install	2	0
46	2013-09-16	mobile_app_install	4	0
46	2013-09-15	mobile_app_install	303	0
46	2013-09-14	mobile_app_install	8	0
46	2013-09-13	mobile_app_install	56	0
46	2013-09-12	mobile_app_install	55	0
46	2013-09-11	mobile_app_install	79	0
46	2013-09-10	mobile_app_install	6	0
46	2013-09-09	mobile_app_install	75	0
46	2013-09-08	mobile_app_install	23	0
46	2013-09-07	mobile_app_install	136	0
46	2013-09-06	mobile_app_install	19	0
46	2013-09-05	mobile_app_install	171	0
46	2013-09-04	mobile_app_install	28	0
46	2013-09-03	mobile_app_install	102	0
46	2013-09-02	mobile_app_install	15	0
46	2013-09-01	mobile_app_install	231	0
46	2013-08-31	mobile_app_install	112	0
46	2013-08-30	mobile_app_install	184	0
46	2013-08-29	mobile_app_install	212	0
46	2013-08-28	mobile_app_install	101	0
46	2013-08-27	mobile_app_install	2	0
46	2013-08-26	mobile_app_install	12	0
46	2013-08-25	mobile_app_install	37	0
46	2013-08-24	mobile_app_install	16	0
46	2013-08-23	mobile_app_install	49	0
46	2013-08-22	mobile_app_install	281	0
46	2013-08-21	mobile_app_install	31	0
46	2013-08-20	mobile_app_install	208	0
46	2013-08-19	mobile_app_install	2	0
46	2013-08-18	mobile_app_install	118	0
46	2013-08-17	mobile_app_install	3	0
46	2013-08-16	mobile_app_install	30	0
46	2013-08-15	mobile_app_install	161	0
46	2013-08-14	mobile_app_install	200	0
46	2013-08-13	mobile_app_install	54	0
46	2013-08-12	mobile_app_install	130	0
46	2013-08-11	mobile_app_install	19	0
46	2013-08-10	mobile_app_install	9	0
46	2013-08-09	mobile_app_install	112	0
46	2013-08-08	mobile_app_install	83	0
46	2013-08-07	mobile_app_install	189	0
46	2013-08-06	mobile_app_install	191	0
46	2013-08-05	mobile_app_install	123	0
46	2013-08-04	mobile_app_install	77	0
46	2013-08-03	mobile_app_install	1	0
46	2013-08-02	mobile_app_install	146	0
46	2013-08-01	mobile_app_install	97	0
46	2013-07-31	mobile_app_install	91	0
46	2013-07-30	mobile_app_install	210	0
46	2013-07-29	mobile_app_install	127	0
46	2013-07-28	mobile_app_install	21	0
46	2013-07-27	mobile_app_install	171	0
47	2013-09-30	offer_claim	40	0
47	2013-09-30	mobile_app_install	44	0
47	2013-09-30	page_like	22	0
47	2013-09-29	offer_claim	36	0
47	2013-09-29	mobile_app_install	42	0
47	2013-09-29	page_like	34	0
47	2013-09-28	offer_claim	28	0
47	2013-09-28	mobile_app_install	42	0
47	2013-09-28	page_like	69	0
47	2013-09-27	offer_claim	16	0
47	2013-09-27	mobile_app_install	14	0
47	2013-09-27	page_like	11	0
47	2013-09-26	offer_claim	144	0
47	2013-09-26	mobile_app_install	96	0
47	2013-09-26	page_like	128	0
47	2013-09-25	offer_claim	81	0
47	2013-09-25	mobile_app_install	29	0
47	2013-09-25	page_like	35	0
47	2013-09-24	offer_claim	100	0
47	2013-09-24	mobile_app_install	36	0
47	2013-09-24	page_like	71	0
47	2013-09-23	offer_claim	96	0
47	2013-09-23	mobile_app_install	88	0
47	2013-09-23	page_like	56	0
47	2013-09-22	offer_claim	127	0
47	2013-09-22	mobile_app_install	198	0
47	2013-09-22	page_like	85	0
47	2013-09-21	offer_claim	109	0
47	2013-09-21	mobile_app_install	127	0
47	2013-09-21	page_like	271	0
47	2013-09-20	offer_claim	42	0
47	2013-09-20	mobile_app_install	63	0
47	2013-09-20	page_like	70	0
47	2013-09-19	offer_claim	39	0
47	2013-09-19	mobile_app_install	17	0
47	2013-09-19	page_like	36	0
47	2013-09-18	offer_claim	40	0
47	2013-09-18	mobile_app_install	60	0
47	2013-09-18	page_like	100	0
47	2013-09-17	offer_claim	23	0
47	2013-09-17	mobile_app_install	18	0
47	2013-09-17	page_like	21	0
47	2013-09-16	offer_claim	134	0
47	2013-09-16	mobile_app_install	122	0
47	2013-09-16	page_like	122	0
47	2013-09-15	offer_claim	16	0
47	2013-09-15	mobile_app_install	18	0
47	2013-09-15	page_like	28	0
47	2013-09-14	offer_claim	80	0
47	2013-09-14	mobile_app_install	71	0
47	2013-09-14	page_like	44	0
47	2013-09-13	offer_claim	49	0
47	2013-09-13	mobile_app_install	62	0
47	2013-09-13	page_like	31	0
47	2013-09-12	offer_claim	34	0
47	2013-09-12	mobile_app_install	64	0
47	2013-09-12	page_like	59	0
47	2013-09-11	offer_claim	6	0
47	2013-09-11	mobile_app_install	6	0
47	2013-09-11	page_like	10	0
47	2013-09-10	offer_claim	1	0
47	2013-09-10	mobile_app_install	1	0
47	2013-09-10	page_like	1	0
47	2013-09-09	offer_claim	203	0
47	2013-09-09	mobile_app_install	135	0
47	2013-09-09	page_like	85	0
47	2013-09-08	offer_claim	126	0
47	2013-09-08	mobile_app_install	69	0
47	2013-09-08	page_like	126	0
47	2013-09-07	offer_claim	89	0
47	2013-09-07	mobile_app_install	74	0
47	2013-09-07	page_like	193	0
47	2013-09-06	offer_claim	1	0
47	2013-09-06	mobile_app_install	2	0
47	2013-09-06	page_like	1	0
47	2013-09-05	offer_claim	37	0
47	2013-09-05	mobile_app_install	55	0
47	2013-09-05	page_like	46	0
47	2013-09-04	offer_claim	61	0
47	2013-09-04	mobile_app_install	45	0
47	2013-09-04	page_like	91	0
47	2013-09-03	offer_claim	39	0
47	2013-09-03	mobile_app_install	77	0
47	2013-09-03	page_like	69	0
47	2013-09-02	offer_claim	51	0
47	2013-09-02	mobile_app_install	57	0
47	2013-09-02	page_like	34	0
47	2013-09-01	offer_claim	53	0
47	2013-09-01	mobile_app_install	50	0
47	2013-09-01	page_like	46	0
47	2013-08-31	offer_claim	6	0
47	2013-08-31	mobile_app_install	6	0
47	2013-08-31	page_like	10	0
47	2013-08-30	offer_claim	28	0
47	2013-08-30	mobile_app_install	37	0
47	2013-08-30	page_like	45	0
47	2013-08-29	offer_claim	124	0
47	2013-08-29	mobile_app_install	230	0
47	2013-08-29	page_like	265	0
47	2013-08-28	offer_claim	90	0
47	2013-08-28	mobile_app_install	106	0
47	2013-08-28	page_like	90	0
47	2013-08-27	offer_claim	25	0
47	2013-08-27	mobile_app_install	25	0
47	2013-08-27	page_like	25	0
47	2013-08-26	offer_claim	26	0
47	2013-08-26	mobile_app_install	57	0
47	2013-08-26	page_like	67	0
47	2013-08-25	offer_claim	4	0
47	2013-08-25	mobile_app_install	4	0
47	2013-08-25	page_like	2	0
47	2013-08-24	offer_claim	12	0
47	2013-08-24	mobile_app_install	14	0
47	2013-08-24	page_like	14	0
47	2013-08-23	offer_claim	62	0
47	2013-08-23	mobile_app_install	26	0
47	2013-08-23	page_like	31	0
47	2013-08-22	offer_claim	93	0
47	2013-08-22	mobile_app_install	127	0
47	2013-08-22	page_like	68	0
47	2013-08-21	offer_claim	143	0
47	2013-08-21	mobile_app_install	143	0
47	2013-08-21	page_like	66	0
47	2013-08-20	offer_claim	99	0
47	2013-08-20	mobile_app_install	88	0
47	2013-08-20	page_like	66	0
47	2013-08-19	offer_claim	70	0
47	2013-08-19	mobile_app_install	95	0
47	2013-08-19	page_like	63	0
47	2013-08-18	offer_claim	41	0
47	2013-08-18	mobile_app_install	19	0
47	2013-08-18	page_like	56	0
47	2013-08-17	offer_claim	132	0
47	2013-08-17	mobile_app_install	44	0
47	2013-08-17	page_like	114	0
47	2013-08-16	offer_claim	70	0
47	2013-08-16	mobile_app_install	45	0
47	2013-08-16	page_like	40	0
47	2013-08-15	offer_claim	226	0
47	2013-08-15	mobile_app_install	180	0
47	2013-08-15	page_like	203	0
47	2013-08-14	offer_claim	133	0
47	2013-08-14	mobile_app_install	133	0
47	2013-08-14	page_like	178	0
47	2013-08-13	offer_claim	242	0
47	2013-08-13	mobile_app_install	149	0
47	2013-08-13	page_like	112	0
47	2013-08-12	offer_claim	22	0
47	2013-08-12	mobile_app_install	30	0
47	2013-08-12	page_like	22	0
47	2013-08-11	offer_claim	43	0
47	2013-08-11	mobile_app_install	18	0
47	2013-08-11	page_like	34	0
47	2013-08-10	offer_claim	5	0
47	2013-08-10	mobile_app_install	7	0
47	2013-08-10	page_like	9	0
47	2013-08-09	offer_claim	39	0
47	2013-08-09	mobile_app_install	59	0
47	2013-08-09	page_like	29	0
47	2013-08-08	offer_claim	77	0
47	2013-08-08	mobile_app_install	138	0
47	2013-08-08	page_like	122	0
47	2013-08-07	offer_claim	10	0
47	2013-08-07	mobile_app_install	10	0
47	2013-08-07	page_like	6	0
47	2013-08-06	offer_claim	14	0
47	2013-08-06	mobile_app_install	17	0
47	2013-08-06	page_like	15	0
47	2013-08-05	offer_claim	6	0
47	2013-08-05	mobile_app_install	4	0
47	2013-08-05	page_like	5	0
47	2013-08-04	offer_claim	75	0
47	2013-08-04	mobile_app_install	75	0
47	2013-08-04	page_like	86	0
47	2013-08-03	offer_claim	19	0
47	2013-08-03	mobile_app_install	17	0
47	2013-08-03	page_like	17	0
47	2013-08-02	offer_claim	87	0
47	2013-08-02	mobile_app_install	37	0
47	2013-08-02	page_like	31	0
47	2013-08-01	offer_claim	19	0
47	2013-08-01	mobile_app_install	8	0
47	2013-08-01	page_like	8	0
47	2013-07-31	offer_claim	14	0
47	2013-07-31	mobile_app_install	33	0
47	2013-07-31	page_like	19	0
47	2013-07-30	offer_claim	33	0
47	2013-07-30	mobile_app_install	61	0
47	2013-07-30	page_like	50	0
47	2013-07-29	offer_claim	84	0
47	2013-07-29	mobile_app_install	74	0
47	2013-07-29	page_like	137	0
47	2013-07-28	offer_claim	172	0
47	2013-07-28	mobile_app_install	126	0
47	2013-07-28	page_like	92	0
47	2013-07-27	offer_claim	2	0
47	2013-07-27	mobile_app_install	3	0
47	2013-07-27	page_like	4	0
47	2013-07-26	offer_claim	19	0
47	2013-07-26	mobile_app_install	38	0
47	2013-07-26	page_like	38	0
47	2013-07-25	offer_claim	72	0
47	2013-07-25	mobile_app_install	66	0
47	2013-07-25	page_like	78	0
47	2013-07-24	offer_claim	2	0
47	2013-07-24	mobile_app_install	2	0
47	2013-07-24	page_like	3	0
47	2013-07-23	offer_claim	111	0
47	2013-07-23	mobile_app_install	152	0
47	2013-07-23	page_like	71	0
47	2013-07-22	offer_claim	225	0
47	2013-07-22	mobile_app_install	102	0
47	2013-07-22	page_like	184	0
47	2013-07-21	offer_claim	27	0
47	2013-07-21	mobile_app_install	27	0
47	2013-07-21	page_like	15	0
47	2013-07-20	offer_claim	58	0
47	2013-07-20	mobile_app_install	64	0
47	2013-07-20	page_like	35	0
48	2013-09-30	link_click	50	0
48	2013-09-30	page_like	50	0
48	2013-09-29	link_click	10	0
48	2013-09-29	page_like	9	0
48	2013-09-28	link_click	24	0
48	2013-09-28	page_like	48	0
48	2013-09-27	link_click	7	0
48	2013-09-27	page_like	5	0
48	2013-09-26	link_click	36	0
48	2013-09-26	page_like	22	0
48	2013-09-25	link_click	76	0
48	2013-09-25	page_like	42	0
48	2013-09-24	link_click	170	0
48	2013-09-24	page_like	218	0
48	2013-09-23	link_click	70	0
48	2013-09-23	page_like	117	0
48	2013-09-22	link_click	16	0
48	2013-09-22	page_like	29	0
48	2013-09-21	link_click	26	0
48	2013-09-21	page_like	14	0
48	2013-09-20	link_click	41	0
48	2013-09-20	page_like	18	0
48	2013-09-19	link_click	70	0
48	2013-09-19	page_like	83	0
48	2013-09-18	link_click	27	0
48	2013-09-18	page_like	16	0
48	2013-09-17	link_click	92	0
48	2013-09-17	page_like	61	0
48	2013-09-16	link_click	127	0
48	2013-09-16	page_like	138	0
48	2013-09-15	link_click	70	0
48	2013-09-15	page_like	101	0
48	2013-09-14	link_click	132	0
48	2013-09-14	page_like	119	0
48	2013-09-13	link_click	20	0
48	2013-09-13	page_like	32	0
48	2013-09-12	link_click	47	0
48	2013-09-12	page_like	38	0
48	2013-09-11	link_click	16	0
48	2013-09-11	page_like	20	0
48	2013-09-10	link_click	23	0
48	2013-09-10	page_like	21	0
49	2013-09-30	link_click	53	0
49	2013-09-29	link_click	97	0
49	2013-09-28	link_click	7	0
49	2013-09-27	link_click	48	0
49	2013-09-26	link_click	73	0
49	2013-09-25	link_click	8	0
49	2013-09-24	link_click	52	0
49	2013-09-23	link_click	58	0
49	2013-09-22	link_click	37	0
49	2013-09-21	link_click	2	0
49	2013-09-20	link_click	64	0
49	2013-09-19	link_click	106	0
49	2013-09-18	link_click	73	0
49	2013-09-17	link_click	55	0
49	2013-09-16	link_click	40	0
49	2013-09-15	link_click	29	0
49	2013-09-14	link_click	100	0
49	2013-09-13	link_click	63	0
49	2013-09-12	link_click	105	0
49	2013-09-11	link_click	63	0
49	2013-09-10	link_click	12	0
49	2013-09-09	link_click	29	0
49	2013-09-08	link_click	39	0
49	2013-09-07	link_click	81	0
49	2013-09-06	link_click	36	0
49	2013-09-05	link_click	64	0
49	2013-09-04	link_click	140	0
49	2013-09-03	link_click	25	0
49	2013-09-02	link_click	148	0
49	2013-09-01	link_click	132	0
49	2013-08-31	link_click	107	0
49	2013-08-30	link_click	11	0
49	2013-08-29	link_click	104	0
49	2013-08-28	link_click	25	0
49	2013-08-27	link_click	114	0
49	2013-08-26	link_click	83	0
49	2013-08-25	link_click	24	0
49	2013-08-24	link_click	138	0
49	2013-08-23	link_click	62	0
49	2013-08-22	link_click	152	0
49	2013-08-21	link_click	5	0
49	2013-08-20	link_click	15	0
49	2013-08-19	link_click	22	0
49	2013-08-18	link_click	89	0
49	2013-08-17	link_click	4	0
49	2013-08-16	link_click	27	0
49	2013-08-15	link_click	61	0
49	2013-08-14	link_click	63	0
49	2013-08-13	link_click	112	0
49	2013-08-12	link_click	65	0
49	2013-08-11	link_click	84	0
49	2013-08-10	link_click	7	0
49	2013-08-09	link_click	187	0
49	2013-08-08	link_click	11	0
49	2013-08-07	link_click	28	0
49	2013-08-06	link_click	84	0
49	2013-08-05	link_click	151	0
49	2013-08-04	link_click	35	0
49	2013-08-03	link_click	11	0
49	2013-08-02	link_click	8	0
49	2013-08-01	link_click	1	0
49	2013-07-31	link_click	7	0
49	2013-07-30	link_click	41	0
49	2013-07-29	link_click	62	0
49	2013-07-28	link_click	17	0
49	2013-07-27	link_click	150	0
49	2013-07-26	link_click	31	0
49	2013-07-25	link_click	3	0
49	2013-07-24	link_click	85	0
49	2013-07-23	link_click	33	0
49	2013-07-22	link_click	17	0
49	2013-07-21	link_click	31	0
49	2013-07-20	link_click	52	0
49	2013-07-19	link_click	48	0
49	2013-07-18	link_click	46	0
49	2013-07-17	link_click	7	0
49	2013-07-16	link_click	3	0
49	2013-07-15	link_click	61	0
49	2013-07-14	link_click	37	0
49	2013-07-13	link_click	136	0
49	2013-07-12	link_click	62	0
49	2013-07-11	link_click	154	0
49	2013-07-10	link_click	22	0
49	2013-07-09	link_click	233	0
49	2013-07-08	link_click	33	0
49	2013-07-07	link_click	102	0
49	2013-07-06	link_click	215	0
49	2013-07-05	link_click	12	0
49	2013-07-04	link_click	30	0
49	2013-07-03	link_click	31	0
49	2013-07-02	link_click	8	0
49	2013-07-01	link_click	15	0
49	2013-06-30	link_click	41	0
49	2013-06-29	link_click	56	0
50	2013-09-30	post_like	95	0
50	2013-09-30	link_click	60	0
50	2013-09-29	post_like	26	0
50	2013-09-29	link_click	45	0
50	2013-09-28	post_like	310	0
50	2013-09-28	link_click	124	0
50	2013-09-27	post_like	58	0
50	2013-09-27	link_click	35	0
50	2013-09-26	post_like	19	0
50	2013-09-26	link_click	11	0
50	2013-09-25	post_like	81	0
50	2013-09-25	link_click	68	0
50	2013-09-24	post_like	25	0
50	2013-09-24	link_click	55	0
50	2013-09-23	post_like	89	0
50	2013-09-23	link_click	118	0
50	2013-09-22	post_like	3	0
50	2013-09-22	link_click	5	0
50	2013-09-21	post_like	73	0
50	2013-09-21	link_click	121	0
50	2013-09-20	post_like	58	0
50	2013-09-20	link_click	43	0
50	2013-09-19	post_like	22	0
50	2013-09-19	link_click	10	0
50	2013-09-18	post_like	89	0
50	2013-09-18	link_click	80	0
50	2013-09-17	post_like	63	0
50	2013-09-17	link_click	147	0
50	2013-09-16	post_like	25	0
50	2013-09-16	link_click	25	0
50	2013-09-15	post_like	24	0
50	2013-09-15	link_click	12	0
50	2013-09-14	post_like	23	0
50	2013-09-14	link_click	19	0
50	2013-09-13	post_like	103	0
50	2013-09-13	link_click	103	0
50	2013-09-12	post_like	56	0
50	2013-09-12	link_click	56	0
50	2013-09-11	post_like	84	0
50	2013-09-11	link_click	76	0
50	2013-09-10	post_like	45	0
50	2013-09-10	link_click	31	0
50	2013-09-09	post_like	52	0
50	2013-09-09	link_click	26	0
50	2013-09-08	post_like	95	0
50	2013-09-08	link_click	190	0
50	2013-09-07	post_like	84	0
50	2013-09-07	link_click	219	0
50	2013-09-06	post_like	16	0
50	2013-09-06	link_click	24	0
50	2013-09-05	post_like	11	0
50	2013-09-05	link_click	10	0
50	2013-09-04	post_like	70	0
50	2013-09-04	link_click	90	0
50	2013-09-03	post_like	10	0
50	2013-09-03	link_click	10	0
50	2013-09-02	post_like	62	0
50	2013-09-02	link_click	76	0
50	2013-09-01	post_like	13	0
50	2013-09-01	link_click	10	0
50	2013-08-31	post_like	49	0
50	2013-08-31	link_click	17	0
50	2013-08-30	post_like	7	0
50	2013-08-30	link_click	12	0
50	2013-08-29	post_like	47	0
50	2013-08-29	link_click	27	0
50	2013-08-28	post_like	38	0
50	2013-08-28	link_click	45	0
50	2013-08-27	post_like	54	0
50	2013-08-27	link_click	74	0
50	2013-08-26	post_like	62	0
50	2013-08-26	link_click	156	0
50	2013-08-25	post_like	102	0
50	2013-08-25	link_click	72	0
50	2013-08-24	post_like	225	0
50	2013-08-24	link_click	120	0
50	2013-08-23	post_like	60	0
50	2013-08-23	link_click	60	0
50	2013-08-22	post_like	183	0
50	2013-08-22	link_click	110	0
50	2013-08-21	post_like	152	0
50	2013-08-21	link_click	89	0
50	2013-08-20	post_like	26	0
50	2013-08-20	link_click	17	0
50	2013-08-19	post_like	157	0
50	2013-08-19	link_click	157	0
50	2013-08-18	post_like	3	0
50	2013-08-18	link_click	2	0
50	2013-08-17	post_like	121	0
50	2013-08-17	link_click	69	0
50	2013-08-16	post_like	100	0
50	2013-08-16	link_click	100	0
50	2013-08-15	post_like	9	0
50	2013-08-15	link_click	24	0
50	2013-08-14	post_like	39	0
50	2013-08-14	link_click	26	0
50	2013-08-13	post_like	41	0
50	2013-08-13	link_click	41	0
50	2013-08-12	post_like	104	0
50	2013-08-12	link_click	120	0
50	2013-08-11	post_like	68	0
50	2013-08-11	link_click	44	0
50	2013-08-10	post_like	111	0
50	2013-08-10	link_click	97	0
50	2013-08-09	post_like	37	0
50	2013-08-09	link_click	30	0
50	2013-08-08	post_like	63	0
50	2013-08-08	link_click	63	0
50	2013-08-07	post_like	110	0
50	2013-08-07	link_click	119	0
50	2013-08-06	post_like	54	0
50	2013-08-06	link_click	18	0
50	2013-08-05	post_like	43	0
50	2013-08-05	link_click	52	0
50	2013-08-04	post_like	139	0
50	2013-08-04	link_click	232	0
50	2013-08-03	post_like	19	0
50	2013-08-03	link_click	31	0
50	2013-08-02	post_like	169	0
50	2013-08-02	link_click	139	0
50	2013-08-01	post_like	16	0
50	2013-08-01	link_click	16	0
50	2013-07-31	post_like	68	0
50	2013-07-31	link_click	97	0
50	2013-07-30	post_like	128	0
50	2013-07-30	link_click	119	0
50	2013-07-29	post_like	58	0
50	2013-07-29	link_click	67	0
50	2013-07-28	post_like	85	0
50	2013-07-28	link_click	85	0
50	2013-07-27	post_like	212	0
50	2013-07-27	link_click	212	0
50	2013-07-26	post_like	33	0
50	2013-07-26	link_click	33	0
50	2013-07-25	post_like	129	0
50	2013-07-25	link_click	187	0
50	2013-07-24	post_like	130	0
50	2013-07-24	link_click	281	0
50	2013-07-23	post_like	16	0
50	2013-07-23	link_click	20	0
50	2013-07-22	post_like	62	0
50	2013-07-22	link_click	62	0
50	2013-07-21	post_like	56	0
50	2013-07-21	link_click	22	0
50	2013-07-20	post_like	6	0
50	2013-07-20	link_click	16	0
50	2013-07-19	post_like	23	0
50	2013-07-19	link_click	32	0
50	2013-07-18	post_like	16	0
50	2013-07-18	link_click	9	0
50	2013-07-17	post_like	32	0
50	2013-07-17	link_click	18	0
50	2013-07-16	post_like	222	0
50	2013-07-16	link_click	148	0
50	2013-07-15	post_like	30	0
50	2013-07-15	link_click	23	0
50	2013-07-14	post_like	40	0
50	2013-07-14	link_click	69	0
51	2013-09-30	page_like	124	0
51	2013-09-30	link_click	95	0
51	2013-09-29	page_like	13	0
51	2013-09-29	link_click	31	0
51	2013-09-28	page_like	18	0
51	2013-09-28	link_click	10	0
51	2013-09-27	page_like	56	0
51	2013-09-27	link_click	48	0
51	2013-09-26	page_like	53	0
51	2013-09-26	link_click	29	0
51	2013-09-25	page_like	33	0
51	2013-09-25	link_click	21	0
51	2013-09-24	page_like	52	0
51	2013-09-24	link_click	29	0
51	2013-09-23	page_like	57	0
51	2013-09-23	link_click	57	0
51	2013-09-22	page_like	5	0
51	2013-09-22	link_click	7	0
51	2013-09-21	page_like	13	0
51	2013-09-21	link_click	7	0
51	2013-09-20	page_like	48	0
51	2013-09-20	link_click	90	0
51	2013-09-19	page_like	121	0
51	2013-09-19	link_click	48	0
51	2013-09-18	page_like	68	0
51	2013-09-18	link_click	58	0
51	2013-09-17	page_like	68	0
51	2013-09-17	link_click	39	0
52	2013-09-30	video_view	26	0
52	2013-09-30	mobile_app_install	17	0
52	2013-09-29	video_view	77	0
52	2013-09-29	mobile_app_install	120	0
52	2013-09-28	video_view	68	0
52	2013-09-28	mobile_app_install	42	0
52	2013-09-27	video_view	99	0
52	2013-09-27	mobile_app_install	35	0
52	2013-09-26	video_view	154	0
52	2013-09-26	mobile_app_install	112	0
52	2013-09-25	video_view	36	0
52	2013-09-25	mobile_app_install	36	0
52	2013-09-24	video_view	106	0
52	2013-09-24	mobile_app_install	106	0
52	2013-09-23	video_view	82	0
52	2013-09-23	mobile_app_install	95	0
52	2013-09-22	video_view	30	0
52	2013-09-22	mobile_app_install	30	0
52	2013-09-21	video_view	180	0
52	2013-09-21	mobile_app_install	142	0
52	2013-09-20	video_view	167	0
52	2013-09-20	mobile_app_install	209	0
52	2013-09-19	video_view	61	0
52	2013-09-19	mobile_app_install	132	0
52	2013-09-18	video_view	38	0
52	2013-09-18	mobile_app_install	38	0
52	2013-09-17	video_view	43	0
52	2013-09-17	mobile_app_install	20	0
52	2013-09-16	video_view	19	0
52	2013-09-16	mobile_app_install	28	0
52	2013-09-15	video_view	57	0
52	2013-09-15	mobile_app_install	97	0
52	2013-09-14	video_view	54	0
52	2013-09-14	mobile_app_install	37	0
52	2013-09-13	video_view	5	0
52	2013-09-13	mobile_app_install	4	0
52	2013-09-12	video_view	47	0
52	2013-09-12	mobile_app_install	30	0
52	2013-09-11	video_view	28	0
52	2013-09-11	mobile_app_install	34	0
52	2013-09-10	video_view	192	0
52	2013-09-10	mobile_app_install	74	0
52	2013-09-09	video_view	8	0
52	2013-09-09	mobile_app_install	9	0
52	2013-09-08	video_view	82	0
52	2013-09-08	mobile_app_install	164	0
52	2013-09-07	video_view	0	0
52	2013-09-07	mobile_app_install	0	0
52	2013-09-06	video_view	18	0
52	2013-09-06	mobile_app_install	33	0
52	2013-09-05	video_view	17	0
52	2013-09-05	mobile_app_install	19	0
52	2013-09-04	video_view	39	0
52	2013-09-04	mobile_app_install	24	0
52	2013-09-03	video_view	82	0
52	2013-09-03	mobile_app_install	106	0
52	2013-09-02	video_view	12	0
52	2013-09-02	mobile_app_install	14	0
52	2013-09-01	video_view	20	0
52	2013-09-01	mobile_app_install	24	0
52	2013-08-31	video_view	28	0
52	2013-08-31	mobile_app_install	55	0
52	2013-08-30	video_view	43	0
52	2013-08-30	mobile_app_install	64	0
52	2013-08-29	video_view	13	0
52	2013-08-29	mobile_app_install	15	0
52	2013-08-28	video_view	47	0
52	2013-08-28	mobile_app_install	41	0
52	2013-08-27	video_view	16	0
52	2013-08-27	mobile_app_install	14	0
52	2013-08-26	video_view	151	0
52	2013-08-26	mobile_app_install	50	0
52	2013-08-25	video_view	114	0
52	2013-08-25	mobile_app_install	69	0
52	2013-08-24	video_view	22	0
52	2013-08-24	mobile_app_install	45	0
52	2013-08-23	video_view	153	0
52	2013-08-23	mobile_app_install	177	0
52	2013-08-22	video_view	4	0
52	2013-08-22	mobile_app_install	8	0
52	2013-08-21	video_view	16	0
52	2013-08-21	mobile_app_install	26	0
52	2013-08-20	video_view	88	0
52	2013-08-20	mobile_app_install	264	0
52	2013-08-19	video_view	124	0
52	2013-08-19	mobile_app_install	217	0
52	2013-08-18	video_view	75	0
52	2013-08-18	mobile_app_install	122	0
52	2013-08-17	video_view	17	0
52	2013-08-17	mobile_app_install	41	0
52	2013-08-16	video_view	41	0
52	2013-08-16	mobile_app_install	46	0
52	2013-08-15	video_view	21	0
52	2013-08-15	mobile_app_install	25	0
52	2013-08-14	video_view	116	0
52	2013-08-14	mobile_app_install	95	0
52	2013-08-13	video_view	33	0
52	2013-08-13	mobile_app_install	65	0
52	2013-08-12	video_view	35	0
52	2013-08-12	mobile_app_install	53	0
52	2013-08-11	video_view	124	0
52	2013-08-11	mobile_app_install	166	0
52	2013-08-10	video_view	66	0
52	2013-08-10	mobile_app_install	76	0
52	2013-08-09	video_view	33	0
52	2013-08-09	mobile_app_install	55	0
52	2013-08-08	video_view	52	0
52	2013-08-08	mobile_app_install	87	0
52	2013-08-07	video_view	33	0
52	2013-08-07	mobile_app_install	38	0
52	2013-08-06	video_view	101	0
52	2013-08-06	mobile_app_install	94	0
52	2013-08-05	video_view	209	0
52	2013-08-05	mobile_app_install	81	0
52	2013-08-04	video_view	4	0
52	2013-08-04	mobile_app_install	7	0
52	2013-08-03	video_view	35	0
52	2013-08-03	mobile_app_install	37	0
52	2013-08-02	video_view	103	0
52	2013-08-02	mobile_app_install	89	0
53	2013-09-30	mobile_app_install	2	0
53	2013-09-29	mobile_app_install	111	0
53	2013-09-28	mobile_app_install	20	0
53	2013-09-27	mobile_app_install	57	0
53	2013-09-26	mobile_app_install	15	0
53	2013-09-25	mobile_app_install	90	0
53	2013-09-24	mobile_app_install	90	0
53	2013-09-23	mobile_app_install	60	0
53	2013-09-22	mobile_app_install	32	0
53	2013-09-21	mobile_app_install	3	0
53	2013-09-20	mobile_app_install	11	0
53	2013-09-19	mobile_app_install	27	0
53	2013-09-18	mobile_app_install	64	0
53	2013-09-17	mobile_app_install	2	0
53	2013-09-16	mobile_app_install	187	0
53	2013-09-15	mobile_app_install	0	0
53	2013-09-14	mobile_app_install	12	0
53	2013-09-13	mobile_app_install	11	0
53	2013-09-12	mobile_app_install	38	0
53	2013-09-11	mobile_app_install	30	0
53	2013-09-10	mobile_app_install	126	0
53	2013-09-09	mobile_app_install	62	0
53	2013-09-08	mobile_app_install	4	0
53	2013-09-07	mobile_app_install	24	0
53	2013-09-06	mobile_app_install	70	0
53	2013-09-05	mobile_app_install	30	0
53	2013-09-04	mobile_app_install	47	0
54	2013-09-30	offsite_conversion	84	387
54	2013-09-30	page_like	46	0
54	2013-09-29	offsite_conversion	80	347
54	2013-09-29	page_like	126	0
54	2013-09-28	offsite_conversion	4	257
54	2013-09-28	page_like	7	0
54	2013-09-27	offsite_conversion	10	128
54	2013-09-27	page_like	7	0
54	2013-09-26	offsite_conversion	171	271
54	2013-09-26	page_like	171	0
54	2013-09-25	offsite_conversion	20	342
